"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
60,25,0.3,"AC",26.4635019028728
60,75,0.3,"AC",20.2300673481004
90,25,0.3,"AC",27.302275108153
90,75,0.3,"AC",22.6458854080201
60,25,0.3,"TT",21.3220275717311
60,75,0.3,"TT",13.7279738365509
90,25,0.3,"TT",20.086390412606
90,75,0.3,"TT",17.4402947463909
60,25,0.3,"AC",25.3827487722209
60,75,0.3,"AC",21.0078084360403
90,25,0.3,"AC",25.7973033295019
90,75,0.3,"AC",23.5210546918895
60,25,0.3,"TT",20.4394786674029
60,75,0.3,"TT",16.3691649610033
90,25,0.3,"TT",20.935416579198
90,75,0.3,"TT",16.3759454670365
60,25,0.3,"AC",28.0413550831177
60,75,0.3,"AC",19.8520324716615
90,25,0.3,"AC",24.6391800412896
90,75,0.3,"AC",22.4716926520776
60,25,0.3,"TT",19.56167851485
60,75,0.3,"TT",14.9321498708516
90,25,0.3,"TT",21.9090502158066
90,75,0.3,"TT",17.5214907203488
60,25,0.3,"AC",26.1927607279775
60,75,0.3,"AC",19.7064221667312
90,25,0.3,"AC",26.4774374213889
90,75,0.3,"AC",20.8167638007244
60,25,0.3,"TT",19.8414384404209
60,75,0.3,"TT",14.65518493122
90,25,0.3,"TT",20.969170744415
90,75,0.3,"TT",16.3791516675505
60,25,0.3,"AC",26.8259076613666
60,75,0.3,"AC",17.9796575446839
90,25,0.3,"AC",26.6714714563895
90,75,0.3,"AC",20.0844743975064
60,25,0.3,"TT",21.389758734244
60,75,0.3,"TT",15.3925011877837
90,25,0.3,"TT",21.5727494080105
90,75,0.3,"TT",16.2915661210127
60,25,0.3,"AC",25.0626784507223
60,75,0.3,"AC",19.9033867561148
90,25,0.3,"AC",27.9576309821523
90,75,0.3,"AC",20.9212744562844
60,25,0.3,"TT",22.976945927756
60,75,0.3,"TT",13.9545375169158
90,25,0.3,"TT",19.4792676308966
90,75,0.3,"TT",16.932591448761
60,25,0.3,"AC",24.728260980482
60,75,0.3,"AC",19.4273889647365
90,25,0.3,"AC",26.2176708537176
90,75,0.3,"AC",19.7651647835618
60,25,0.3,"TT",20.6930666005142
60,75,0.3,"TT",12.1377171806234
90,25,0.3,"TT",21.0820976999259
90,75,0.3,"TT",15.000455470141
60,25,0.3,"AC",25.7649307582161
60,75,0.3,"AC",20.3903844940773
90,25,0.3,"AC",25.6453039631003
90,75,0.3,"AC",21.9846842833579
60,25,0.3,"TT",20.9373539818989
60,75,0.3,"TT",14.1056247518738
90,25,0.3,"TT",23.6675716340633
90,75,0.3,"TT",18.501620648302
60,25,0.3,"AC",25.7279233581318
60,75,0.3,"AC",20.4076801722442
90,25,0.3,"AC",25.993733356427
90,75,0.3,"AC",20.591969140594
60,25,0.3,"TT",21.9883304324611
60,75,0.3,"TT",12.7803806767168
90,25,0.3,"TT",20.2195668893144
90,75,0.3,"TT",16.6901254441531
60,25,0.3,"AC",25.2533825546543
60,75,0.3,"AC",19.1234088591826
90,25,0.3,"AC",27.55623771279
90,75,0.3,"AC",22.4261640696369
60,25,0.3,"TT",19.0748391825102
60,75,0.3,"TT",15.1117257037425
90,25,0.3,"TT",22.2590932884168
90,75,0.3,"TT",18.0174323191854
60,25,0.3,"AC",23.7370149655269
60,75,0.3,"AC",20.3614551637302
90,25,0.3,"AC",26.7676407283628
90,75,0.3,"AC",20.6556536887217
60,25,0.3,"TT",21.5539607619799
60,75,0.3,"TT",14.3423888604579
90,25,0.3,"TT",23.7553304637702
90,75,0.3,"TT",15.543160714455
60,25,0.3,"AC",25.9187285657649
60,75,0.3,"AC",19.3854384030038
90,25,0.3,"AC",23.033048298939
90,75,0.3,"AC",22.5822357806859
60,25,0.3,"TT",22.5874646047791
60,75,0.3,"TT",14.6350305005406
90,25,0.3,"TT",21.4077827005754
90,75,0.3,"TT",16.7992921490314
60,25,0.3,"AC",25.9304044761357
60,75,0.3,"AC",18.7803604955329
90,25,0.3,"AC",26.5239368034531
90,75,0.3,"AC",21.9508541959231
